X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"225230",2024/02/07 10:45:00,2024/02/07 13:10:00+00,"30",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,0,0,0,0,99.9999999996774,0,0,0,0,0,"0",2024/02/15 09:23:05.937,EU,EU
,,"225827",2024/02/07 10:45:00,2024/02/07 12:21:00+00,"30",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Gaillagos,sentinel,0,0,0,0,57.1428571426531,0,42.8571428569898,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225828",2024/02/07 10:45:00,2024/02/07 10:45:00+00,"12",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Gazost,sentinel,0,0,0,0,99.9999999991667,0,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225140",2024/02/07 11:29:00,2024/02/07 13:10:00+00,"18",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Aumelas,sentinel,0,0,0,99.9999999992857,0,0,0,0,0,100,"0",2024/02/12 09:21:53.890,EU,EU
,,"225301",2024/02/07 12:21:00,2024/02/07 13:10:00+00,"3",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Notre-Dame-de-la-Rouvière,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2024/02/16 09:12:11.479,EU,EU
,,"225231",2024/02/07 12:21:00,2024/02/07 12:21:00+00,"1",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,0,0,0,0,0,99.999999995,0,0,0,0,"0",2024/02/15 09:24:54.319,EU,EU
,,"225302",2024/02/07 12:21:00,2024/02/07 12:21:00+00,"43",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Lecumberry,sentinel,0,0,0,0,99.9999999997727,0,0,0,0,100,"0",2024/02/19 06:48:51.912,EU,EU
,,"225639",2024/02/07 12:21:00,2024/02/07 12:21:00+00,"7",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Cambo-les-Bains,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,30.4543177854443,"0",2024/02/22 08:45:43.050,EU,EU
,,"225658",2024/02/07 12:21:00,2024/02/07 13:10:00+00,"17",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Rousses,sentinel,0,0,0,0,99.9999999994118,0,0,0,0,100,"0",2024/02/22 09:57:27.731,EU,EU
,,"225837",2024/02/07 12:21:00,2024/02/07 13:10:00+00,"38",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Luzenac,sentinel,31.5789473683379,0,0,0,47.3684210525069,0,21.052631578892,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225838",2024/02/07 12:21:00,2024/02/07 13:10:00+00,"57",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Mérens-les-Vals,sentinel,0,0,0,0,94.736842105097,5.26315789472761,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225861",2024/02/07 12:21:00,2024/02/07 12:21:00+00,"18",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Sainte-Engrâce,sentinel,0,0,0,0,99.9999999994445,0,0,0,0,100,"0",2024/02/26 15:33:32.446,EU,EU
,,"225902",2024/02/07 12:21:00,2024/02/07 13:10:00+00,"85",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Alçay-Alçabéhéty-Sunharette,sentinel,8.33333333332341,0,0,0,91.6666666665575,0,0,0,0,100,"0",2024/02/26 15:33:32.446,EU,EU
,,"226854",2024/02/07 12:21:00,2024/02/07 12:21:00+00,"154",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Étienne-de-Baïgorry,sentinel,17.0886075949259,0,0,0,80.3797468353922,0,2.53164556961865,0,0,99.956331786227,"0",2024/03/14 09:47:25.781,EU,EU
,,"225306",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"5",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Mazan-l'Abbaye,sentinel,0,0,0,0,83.3333333319444,0,16.6666666663889,0,0,0,"0",2024/02/19 06:55:29.113,EU,EU
,,"225138",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"3",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Bunus,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2024/02/12 09:19:07.914,EU,EU
,,"225677",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"7",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Vialas,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,100,"0",2024/02/22 16:11:28.715,EU,EU
,,"225506",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"10",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Lées-Athas,sentinel,0,0,0,0,99.9999999990909,0,0,0,0,100,"0",2024/02/20 07:23:57.605,EU,EU
,,"225825",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"11",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Alçay-Alçabéhéty-Sunharette,sentinel,45.4545454541322,0,0,0,54.5454545449587,0,0,0,0,100,"0",2024/02/26 15:33:32.446,EU,EU
,,"225826",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"16",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Alçay-Alçabéhéty-Sunharette,sentinel,17.6470588234256,0,0,0,82.3529411759862,0,0,0,0,100,"0",2024/02/26 15:33:32.446,EU,EU
,,"225824",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"29",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Alçay-Alçabéhéty-Sunharette,sentinel,17.2413793102854,0,0,0,82.7586206893698,0,0,0,0,100,"0",2024/02/26 15:33:32.446,EU,EU
,,"225832",2024/02/07 13:10:00,2024/02/07 14:01:00+00,"24",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Arnave,sentinel,0,0,0,0,59.9999999997,39.9999999998,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"226856",2024/02/07 13:10:00,2024/02/07 13:10:00+00,"36",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Aussurucq,sentinel,0,0,0,0,99.9999999997143,0,0,0,0,100,"0",2024/03/14 09:53:09.941,EU,EU
,,"225107",2024/02/08 00:00:00,2024/02/08 00:00:00+00,"14",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Barnas,sentinel,7.14285714280612,0,0,0,92.8571428564796,0,0,0,0,0,"0",2024/02/09 12:31:53.446,EU,EU
,,"225108",2024/02/08 00:00:00,2024/02/08 00:00:00+00,"13",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Thueyts,sentinel,0,0,0,0,99.9999999992308,0,0,0,0,0,"0",2024/02/09 12:32:14.932,EU,EU
,,"225153",2024/02/08 12:01:00,2024/02/08 12:01:00+00,"1",FR,FRA,France,Corse,Corse,Haute-Corse,Zalana,sentinel,0,0,0,0,0,99.99999999,0,0,0,0,"0",2024/02/13 09:28:00.961,EU,EU
,,"225122",2024/02/08 12:01:00,2024/02/08 12:01:00+00,"25",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Sablières,sentinel,3.84615384613905,0,0,0,96.1538461534763,0,0,0,0,98.5965987368007,"0",2024/02/12 07:12:01.278,EU,EU
,,"225125",2024/02/08 12:01:00,2024/02/08 13:42:00+00,"164",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Arles,sentinel,0,0,0,0,98.1481481480876,1.85185185185071,0,0,0,100,"0",2024/02/12 07:15:04.087,EU,EU
,,"225132",2024/02/08 12:01:00,2024/02/08 12:53:00+00,"10",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,36.3636363633058,0,0,0,0,63.6363636357851,0,0,0,0,"0",2024/02/12 07:55:10.363,EU,EU
,,"225133",2024/02/08 12:01:00,2024/02/08 12:53:00+00,"8",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,11.1111111109877,0,0,0,88.8888888879012,0,0,0,0,0,"0",2024/02/12 07:55:22.724,EU,EU
,,"225510",2024/02/08 12:01:00,2024/02/08 12:01:00+00,"36",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Barnas,sentinel,5.4054054053908,0,0,0,94.5945945943389,0,0,0,0,0,"0",2024/02/20 07:34:44.228,EU,EU
,,"225797",2024/02/08 12:01:00,2024/02/08 13:20:00+00,"7",FR,FRA,France,Corse,Corse,Haute-Corse,Poggio-Mezzana,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225836",2024/02/08 12:01:00,2024/02/08 12:53:00+00,"91",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Axiat,sentinel,20.4301075268598,0,0,0,70.9677419354076,0,8.60215053762516,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225124",2024/02/08 12:53:00,2024/02/08 13:22:00+00,"53",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Saint-Joseph-des-Bancs,sentinel,0,0,21.5686274509381,0,78.4313725488658,0,0,0,0,0,"0",2024/02/12 07:13:19.814,EU,EU
,,"225134",2024/02/08 12:53:00,2024/02/08 12:53:00+00,"3",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,0,"0",2024/02/12 07:55:32.808,EU,EU
,,"225139",2024/02/08 12:53:00,2024/02/08 12:53:00+00,"1",FR,FRA,France,Occitanie,Languedoc-Roussillon,Aude,Villar-en-Val,sentinel,0,0,0,0,0,99.99999999,0,0,0,0,"0",2024/02/12 09:20:40.501,EU,EU
,,"225851",2024/02/08 13:22:00,2024/02/08 13:22:00+00,"20",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Majastres,sentinel,0,0,0,0,99.9999999994737,0,0,0,0,99.8648763035956,"0",2024/02/26 15:33:32.446,EU,EU
,,"225830",2024/02/09 12:31:00,2024/02/09 13:25:00+00,"28",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Ustou,sentinel,81.4814814811797,0,0,0,0,0,18.5185185184499,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225831",2024/02/09 12:31:00,2024/02/09 13:25:00+00,"142",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Gestiès,sentinel,2.08333333333189,0,0,0,97.9166666665987,0,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225829",2024/02/09 13:25:00,2024/02/09 13:25:00+00,"61",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Aspin-Aure,sentinel,33.3333333332804,0,0,0,58.7301587300655,0,7.93650793649534,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225305",2024/02/13 12:57:00,2024/02/13 12:57:00+00,"12",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Briançonnet,sentinel,90.9090909082645,0,0,0,9.09090909082645,0,0,0,0,0,"0",2024/02/19 10:37:02.879,EU,EU
,,"225657",2024/02/14 00:00:00,2024/02/14 00:00:00+00,"3",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,0,0,0,0,0,99.9999999975,0,0,0,0,"0",2024/02/22 09:56:29.699,EU,EU
,,"225914",2024/02/14 10:57:00,2024/02/14 12:38:00+00,"11",FR,FRA,France,Corse,Corse,Haute-Corse,Olcani,sentinel,0,0,0,0,99.9999999991667,0,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225505",2024/02/14 11:51:00,2024/02/14 13:29:00+00,"7",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,0,0,0,0,99.99999999875,0,0,0,0,0,"0",2024/02/20 07:22:25.680,EU,EU
,,"225718",2024/02/14 11:51:00,2024/02/14 11:51:00+00,"4",FR,FRA,France,Occitanie,Languedoc-Roussillon,Aude,Tournissan,sentinel,0,0,99.999999995,0,0,0,0,0,0,0,"0",2024/02/22 17:37:02.487,EU,EU
,,"225839",2024/02/14 11:51:00,2024/02/14 12:38:00+00,"8",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Sournia,sentinel,0,0,0,0,99.99999999875,0,0,0,0,0,"0",2024/02/26 15:33:32.446,EU,EU
,,"225779",2024/02/15 00:00:00,2024/02/15 00:00:00+00,"6",FR,FRA,France,Corse,Corse,Haute-Corse,San-Giovanni-di-Moriani,sentinel,57.1428571420408,0,0,0,0,42.8571428565306,0,0,0,0,"0",2024/02/26 07:32:04.895,EU,EU
,,"225410",2024/02/15 12:21:00,2024/02/15 12:21:00+00,"10",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Saint-Vallier-de-Thiey,sentinel,0,0,0,0,0,99.9999999990909,0,0,0,100,"0",2024/02/19 10:37:53.160,EU,EU
,,"225304",2024/02/15 13:10:00,2024/02/15 13:10:00+00,"18",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Lecumberry,sentinel,11.7647058822837,0,0,0,88.235294117128,0,0,0,0,100,"0",2024/02/19 06:51:05.574,EU,EU
,,"225408",2024/02/17 11:42:00,2024/02/17 13:22:00+00,"33",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Arles,sentinel,0,0,0,0,99.9999999997059,0,0,0,0,100,"0",2024/02/19 10:35:36.941,EU,EU
,,"225660",2024/02/18 11:23:00,2024/02/18 11:23:00+00,"16",FR,FRA,France,Corse,Corse,Haute-Corse,Pie-d'Orezza,sentinel,17.6470588234256,0,0,0,82.3529411759862,0,0,0,0,45.4072493348484,"0",2024/02/22 09:59:49.314,EU,EU
,,"225673",2024/02/19 12:44:00,2024/02/19 12:46:00+00,"6",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Valleraugue,sentinel,0,0,0,0,99.999999998,0,0,0,0,0,"0",2024/02/22 15:02:59.144,EU,EU
,,"225717",2024/02/20 12:25:00,2024/02/20 12:25:00+00,"15",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Saint-Vallier-de-Thiey,sentinel,0,0,0,0,85.7142857136735,0,14.2857142856122,0,0,0,"0",2024/02/26 07:32:04.192,EU,EU
,,"226603",2024/02/29 13:48:00,2024/02/29 13:48:00+00,"11",FR,FRA,France,Auvergne-Rhône-Alpes,Auvergne,Cantal,Chaudes-Aigues,sentinel,0,0,0,0,0,90.9090909082645,9.09090909082645,0,0,100,"0",2024/03/10 10:36:32.727,EU,EU
,,"227551",2024/03/03 00:00:00,2024/03/03 00:00:00+00,"6",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Laviolle,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,0,"0",2024/03/28 07:00:11.712,EU,EU
,,"226857",2024/03/04 00:00:00,2024/03/04 00:00:00+00,"27",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,sentinel,22.2222222221399,0,0,0,77.7777777774897,0,0,0,0,100,"0",2024/03/14 09:55:07.024,EU,EU
,,"226887",2024/03/07 00:00:00,2024/03/07 00:00:00+00,"19",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Bidarray,sentinel,4.999999999975,0,0,0,94.999999999525,0,0,0,0,99.9998244183093,"0",2024/03/15 06:56:49.377,EU,EU
,,"226888",2024/03/07 00:00:00,2024/03/07 00:00:00+00,"8",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Sainte-Engrâce,sentinel,0,0,0,0,99.9999999988889,0,0,0,0,100,"0",2024/03/15 06:59:48.567,EU,EU
,,"226889",2024/03/07 00:00:00,2024/03/07 00:00:00+00,"9",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Sainte-Engrâce,sentinel,0,0,0,0,99.999999999,0,0,0,0,100,"0",2024/03/15 07:03:37.098,EU,EU
,,"226966",2024/03/07 12:25:00,2024/03/07 13:16:00+00,"14",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Saint-Jacques,sentinel,0,0,0,0,99.9999999991667,0,0,0,0,0,"0",2024/03/18 06:42:16.510,EU,EU
,,"226657",2024/03/07 13:16:00,2024/03/07 13:16:00+00,"11",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Florac Trois Rivières,sentinel,0,0,0,0,74.999999999375,24.9999999997917,0,0,0,25.5367440143076,"0",2024/03/11 07:30:08.038,EU,EU
,,"226855",2024/03/08 12:57:00,2024/03/08 12:57:00+00,"21",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Martin-d'Arrossa,sentinel,14.999999999925,0,0,0,79.9999999996,0,4.999999999975,0,0,100,"0",2024/03/14 09:49:21.062,EU,EU
,,"226964",2024/03/12 00:00:00,2024/03/12 00:00:00+00,"14",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Aussurucq,sentinel,21.4285714284184,0,0,0,78.5714285708674,0,0,0,0,100,"0",2024/03/15 17:48:55.548,EU,EU
,,"227495",2024/03/14 00:00:00,2024/03/14 00:00:00+00,"25",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Lunas,sentinel,0,0,0,0,99.9999999996,0,0,0,0,0,"0",2024/03/27 07:47:36.003,EU,EU
,,"227185",2024/03/14 00:00:00,2024/03/14 00:00:00+00,"15",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Hosta,sentinel,0,0,0,0,94.1176470582699,0,5.88235294114187,0,0,0,"0",2024/03/21 07:23:37.550,EU,EU
,,"227158",2024/03/14 10:28:00,2024/03/14 12:49:00+00,"230",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Isère,Saint-Clair-sur-Galaure,sentinel,16.1016949152474,0,0,0,81.7796610169145,2.11864406779571,0,0,0,100,"0",2024/03/20 14:34:46.595,EU,EU
,,"227071",2024/03/14 11:24:21.735,2024/03/14 11:24:25.308+00,"13",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Louvie-Soubiron,sentinel,28.5714285712245,0,0,0,71.4285714280612,0,0,0,0,100,"0",2024/03/18 10:24:30.810,EU,EU
,,"226979",2024/03/14 11:55:00,2024/03/14 11:55:00+00,"31",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Dourbies,sentinel,0,0,0,0,99.999999999697,0,0,0,0,100,"0",2024/03/18 07:27:47.031,EU,EU
,,"226963",2024/03/14 12:46:00,2024/03/14 13:36:00+00,"43",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,sentinel,0,0,0,0,99.9999999997674,0,0,0,0,0,"0",2024/03/15 17:48:18.203,EU,EU
,,"226967",2024/03/14 12:46:00,2024/03/14 12:46:00+00,"41",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Bordères-Louron,sentinel,52.3809523808277,0,0,0,47.6190476189342,0,0,0,0,0,"0",2024/03/18 06:45:44.903,EU,EU
,,"227065",2024/03/14 12:46:00,2024/03/14 13:36:00+00,"19",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Barcus,sentinel,39.9999999998,0,0,0,49.99999999975,0,9.99999999995,0,0,0,"0",2024/03/18 09:48:18.910,EU,EU
,,"227066",2024/03/14 12:46:00,2024/03/14 13:36:00+00,"25",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Cette-Eygun,sentinel,75.999999999696,0,0,0,23.999999999904,0,0,0,0,100,"0",2024/03/18 09:50:55.917,EU,EU
,,"227153",2024/03/14 12:46:00,2024/03/14 12:46:00+00,"33",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Etsaut,sentinel,2.94117647057958,0,0,0,97.0588235291263,0,0,0,0,100,"0",2024/03/20 10:54:12.856,EU,EU
,,"227155",2024/03/14 12:46:00,2024/03/14 13:36:00+00,"152",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Estérençuby,sentinel,38.8157894736587,0,0,0,61.1842105262755,0,0,0,0,100,"0",2024/03/20 11:01:15.754,EU,EU
,,"227160",2024/03/14 12:46:00,2024/03/14 12:46:00+00,"13",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Barles,sentinel,0,0,0,0,76.9230769224852,23.0769230767456,0,0,0,100,"0",2024/03/20 14:46:09.852,EU,EU
,,"227184",2024/03/14 12:46:00,2024/03/14 12:46:00+00,"21",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Lecumberry,sentinel,13.6363636363017,0,0,0,86.3636363632438,0,0,0,0,4.33812910291152,"0",2024/03/21 07:21:55.399,EU,EU
,,"226965",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"40",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Salles,sentinel,7.69230769228797,0,0,0,84.6153846151676,0,7.69230769228797,0,0,95.2950682655375,"0",2024/03/18 10:51:11.962,EU,EU
,,"226968",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"19",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Bussunarits-Sarrasquette,sentinel,16.6666666665741,0,0,0,77.7777777773457,0,5.55555555552469,0,0,3.65000024981646,"0",2024/03/18 06:47:04.841,EU,EU
,,"227067",2024/03/14 13:36:00,2024/03/15 12:25:00+00,"16",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Cette-Eygun,sentinel,22.2222222220988,0,0,0,72.222222221821,0,5.55555555552469,0,0,100,"0",2024/03/18 09:52:39.380,EU,EU
,,"227148",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"6",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Mendive,sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2024/03/20 10:26:23.726,EU,EU
,,"227144",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"41",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Ibarrolle,sentinel,23.2558139534343,0,0,0,76.7441860463332,0,0,0,0,0,"0",2024/03/20 10:16:56.664,EU,EU
,,"227147",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"17",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Mendive,sentinel,0,0,0,0,99.9999999994118,0,0,0,0,99.9982161719777,"0",2024/03/20 10:26:23.726,EU,EU
,,"227152",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"57",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Cette-Eygun,sentinel,1.81818181817851,0,0,0,85.4545454543901,0,12.7272727272496,0,0,100,"0",2024/03/20 10:52:46.991,EU,EU
,,"227070",2024/03/14 13:36:00,2024/03/14 13:36:00+00,"84",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Louvie-Soubiron,sentinel,6.9767441860384,0,0,0,93.0232558138453,0,0,0,0,100,"0",2024/04/02 09:07:35.863,EU,EU
,,"226962",2024/03/15 00:00:00,2024/03/15 00:00:00+00,"26",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Musculdy,sentinel,0,0,0,0,99.9999999996154,0,0,0,0,0,"0",2024/03/15 17:47:42.321,EU,EU
,,"227151",2024/03/15 11:50:27.372,2024/03/16 11:50:35.033+00,"47",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Aussurucq,sentinel,4.34782608694707,0,0,0,95.6521739128355,0,0,0,0,100,"0",2024/03/20 10:50:39.845,EU,EU
,,"227081",2024/03/15 12:25:00,2024/03/15 12:25:00+00,"29",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Saint-Privat-de-Vallongue,sentinel,3.2258064516025,0,0,0,96.7741935480749,0,0,0,0,100,"0",2024/03/18 11:00:04.437,EU,EU
,,"227105",2024/03/15 12:25:00,2024/03/15 14:08:00+00,"61",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Just-Ibarre,sentinel,0,0,0,0,99.9999999998387,0,0,0,0,0.342108945619986,"0",2024/03/19 09:14:55.507,EU,EU
,,"227120",2024/03/15 12:25:00,2024/03/15 13:16:00+00,"4",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,sentinel,0,0,0,0,0,0,99.9999999975,0,0,100,"0",2024/03/19 10:33:04.975,EU,EU
,,"227118",2024/03/15 12:25:00,2024/03/15 13:16:00+00,"6",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,sentinel,57.1428571420408,0,0,0,0,0,42.8571428565306,0,0,100,"0",2024/03/19 10:33:04.975,EU,EU
,,"227119",2024/03/15 12:25:00,2024/03/15 13:16:00+00,"2",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Arette,sentinel,0,0,0,0,0,0,99.99999999,0,0,100,"0",2024/03/19 10:33:04.975,EU,EU
,,"227733",2024/03/15 12:25:00,2024/03/22 13:25:00+00,"11",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Gotein-Libarrenx,sentinel,9.09090909082645,0,0,0,90.9090909082645,0,0,0,0,0,"0",2024/04/02 07:51:28.981,EU,EU
,,"227106",2024/03/15 13:16:00,2024/03/15 13:31:00+00,"33",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Estérençuby,sentinel,6.06060606058769,0,0,0,87.8787878785216,6.06060606058769,0,0,0,100,"0",2024/03/19 09:20:21.288,EU,EU
,,"227115",2024/03/15 13:16:00,2024/03/15 14:08:00+00,"38",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Ordiarp,sentinel,0,0,0,0,94.5945945943389,0,5.4054054053908,0,0,0,"0",2024/03/19 10:25:47.695,EU,EU
